"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
8.714288182221e-31,1.25803602695851,1,0.883,1.96786055730915e-26,"0","TFPI"
6.42272960475277e-28,1.41254645185403,0.995,0.984,1.45038079934527e-23,"0","FN1"
1.27607235151865e-27,0.791717950878509,1,0.992,2.88162658419941e-23,"0","RPL6"
3.43437121639912e-27,0.835998336953392,0.995,0.984,7.7554970808725e-23,"0","RPS7"
6.73002609732742e-27,1.43498976984003,0.99,0.754,1.51977449329848e-22,"0","C4orf48"
5.40448902321807e-26,1.01020684140318,1,0.984,1.22044171122311e-21,"0","MDK"
5.43227580343803e-26,1.7795255579363,0.954,0.698,1.22671652193238e-21,"0","OLFML3"
5.63121023138145e-25,0.626530676604123,1,0.996,1.27163989445056e-20,"0","RPL10"
1.01173069272393e-24,0.704728959268503,1,1,2.28469025030917e-20,"0","RPL37"
2.71548358069589e-24,0.572981412821397,1,0.992,6.13210502192747e-20,"0","RPL15"
3.04404697389735e-24,0.603504549785391,1,0.996,6.874066876455e-20,"0","RPS3"
1.06060893272684e-23,0.693969309324574,1,0.988,2.39506709188375e-19,"0","RPL5"
7.63350996114413e-23,0.596726595328192,1,0.996,1.72379921942557e-18,"0","RPL3"
8.03786699312552e-23,0.527249296886121,1,1,1.8151111243876e-18,"0","RPL31"
8.22828455841134e-23,1.23568122120705,0.812,0.327,1.85811121898045e-18,"0","HAPLN1"
8.715945749989e-23,0.697429128229367,1,0.98,1.96823486926252e-18,"0","RPL10A"
1.33500050539889e-22,0.598723979052051,1,0.992,3.01469814129178e-18,"0","RPS18"
2.13664390660645e-22,1.07888322433869,0.99,0.79,4.82496926989869e-18,"0","COLEC11"
5.99379894354757e-22,1.13933742505578,0.98,0.706,1.35351967743191e-17,"0","CDH11"
8.95109609134127e-22,0.440949047246703,1,1,2.02133651934668e-17,"0","EEF1A1"
9.41875759594132e-22,0.946577410419058,0.995,0.859,2.12694384031547e-17,"0","CTHRC1"
4.9153074123699e-21,0.565129860491127,1,0.996,1.10997471986137e-16,"0","RPL7"
5.98856059416721e-21,0.622658367741744,1,1,1.35233675337484e-16,"0","RPS29"
6.09495217405595e-21,0.629582685098824,0.995,0.996,1.37636209994531e-16,"0","RPS24"
6.56269151646006e-21,0.645587484607582,1,1,1.48198699824701e-16,"0","IFITM3"
3.82645422579389e-20,0.626171904347696,1,0.968,8.64089893268776e-16,"0","GNB2L1"
4.1576705785816e-20,0.570755845876698,1,0.996,9.38885170055296e-16,"0","RPS3A"
1.2273857597765e-19,0.504578149892256,1,1,2.77168252272729e-15,"0","RPS6"
1.91272733311292e-19,1.07657963987808,0.959,0.754,4.31932086363559e-15,"0","GAS5"
3.17673638156104e-19,0.585881010238641,0.995,0.972,7.17370609684115e-15,"0","RPL4"
3.66962480544051e-19,0.94422517267797,1,0.956,8.28674673564576e-15,"0","SAT1"
6.27489525690956e-19,0.624186080889014,0.995,0.992,1.41699684691532e-14,"0","RPS23"
9.646614637818e-19,1.30008517430261,0.843,0.464,2.17839851751206e-14,"0","KLHL4"
1.24456756919954e-18,0.546413966608275,1,0.996,2.81048248476639e-14,"0","RPL9"
2.12393331727855e-18,0.485977144911457,1,1,4.79626621707841e-14,"0","RPL13"
2.63791174386499e-18,0.511111977239816,1,0.988,5.95693229999591e-14,"0","RPL8"
2.89146848743362e-18,0.554381995497538,1,0.996,6.52951413832261e-14,"0","RPL37A"
3.10741712267269e-18,0.583096627501648,1,0.996,7.01716934641948e-14,"0","RPL11"
4.81185522520946e-18,0.517081756605726,1,1,1.0866131469568e-13,"0","RPL36"
7.48020858050058e-18,0.655354279058053,0.995,0.976,1.68918070164864e-13,"0","RPS15A"
9.03392961731242e-18,1.09286208657236,0.939,0.702,2.04004198618149e-13,"0","ISYNA1"
1.26102620088339e-17,0.704321309292302,1,0.964,2.84764936683486e-13,"0","RPL12"
1.83525742397788e-17,0.771531718214436,0.98,0.935,4.14437831482686e-13,"0","OST4"
2.11926726534967e-17,0.52885006489593,1,1,4.78572933861262e-13,"0","RPL32"
2.33208060916081e-17,0.5729058220168,1,1,5.26630443160694e-13,"0","RPL26"
4.18261978344173e-17,0.676122835927015,1,0.98,9.44519199496812e-13,"0","RPS12"
5.52105668195036e-17,0.576632125374206,1,0.968,1.24676501991803e-12,"0","RPS21"
7.5148224510595e-17,0.565521639213277,1,0.988,1.69699720589826e-12,"0","RPL38"
8.78972258927013e-17,0.572771460803165,1,0.992,1.98489515510898e-12,"0","RPL29"
1.28350861893416e-16,1.24891208055466,0.898,0.673,2.89841916327711e-12,"0","BGN"
1.74396011237997e-16,0.639446049116093,1,0.964,3.93821072577646e-12,"0","RPS5"
2.36234109118198e-16,0.501220531321478,1,0.992,5.33463865210715e-12,"0","RPL18"
3.65718939403522e-16,0.423680438631136,1,1,8.25866508961032e-12,"0","RPL41"
3.81275470514266e-16,0.671149944273351,0.99,0.948,8.60996267515316e-12,"0","ATP5G2"
4.00950483940813e-16,0.544256771952364,1,0.988,9.05426382835143e-12,"0","RPS27A"
5.54391704830276e-16,0.413181206834498,1,0.996,1.25192734784773e-11,"0","RPLP1"
1.09975357452969e-15,2.51850619598835,0.487,0.153,2.48346352200295e-11,"0","NTNG1"
1.36322110148827e-15,0.542946346531901,0.995,0.988,3.07842589138081e-11,"0","RPL23"
1.90223250646418e-15,0.516228414009525,1,0.98,4.2956214460974e-11,"0","RPS11"
2.31399039821853e-15,1.15099164770884,0.909,0.746,5.22545311725709e-11,"0","TMEM141"
2.81281017435002e-15,0.855439028011503,0.919,0.625,6.35188793571721e-11,"0","KRT18"
3.13990942420704e-15,0.448284908226299,1,0.996,7.09054346174433e-11,"0","RPL18A"
4.10028260860642e-15,0.491355751172693,1,0.984,9.25925818675503e-11,"0","RPS13"
4.22014726208183e-15,0.915846673389542,0.97,0.859,9.52993654723319e-11,"0","ARHGDIB"
5.67069474007393e-15,0.588685054534433,1,0.956,1.2805562862035e-10,"0","NGFRAP1"
7.71967648209657e-15,1.07247531887739,0.878,0.565,1.74325734318705e-10,"0","ITGA8"
1.42053107996656e-14,0.418666723501086,1,0.996,3.2078432847805e-10,"0","RPL27A"
1.78061106194723e-14,0.441901056534497,1,1,4.02097590008924e-10,"0","RPS14"
2.37595320149508e-14,0.469836757604988,1,1,5.3653775196162e-10,"0","RPL34"
2.58215594252209e-14,0.593563908808896,0.995,0.972,5.83102454940339e-10,"0","RPL14"
4.14126329299425e-14,0.542288428022049,0.995,0.976,9.35180076823961e-10,"0","RPL7A"
4.90447283906534e-14,1.04951107292354,0.858,0.548,1.10752805651773e-09,"0","ADGRG6"
7.51506015494768e-14,0.422129213738988,1,0.996,1.69705088419029e-09,"0","RPS19"
8.46507519412944e-14,2.04070704021609,0.726,0.456,1.91158328033831e-09,"0","FBN2"
1.11274707981339e-13,1.00563084171063,0.888,0.69,2.51280545563459e-09,"0","KCTD12"
1.1523167071465e-13,0.479317021034308,1,0.976,2.60216158807823e-09,"0","RPLP0"
1.42535229707266e-13,0.508259831900301,1,0.988,3.21873055724948e-09,"0","RPS20"
1.8404764397781e-13,1.52573862238306,0.523,0.206,4.1561638963069e-09,"0","GGT5"
2.04669795946172e-13,0.465984109711319,1,0.984,4.62185333205647e-09,"0","RPL19"
3.08118741430732e-13,0.500262946251723,0.99,0.984,6.95793741898879e-09,"0","NACA"
3.22004638866927e-13,0.460438478395625,1,0.98,7.27150875489295e-09,"0","EEF1G"
4.65523283472378e-13,0.719979081289107,0.995,0.931,1.05124467873732e-08,"0","WSB1"
6.55572473280185e-13,1.89491215419271,0.609,0.315,1.48041375916131e-08,"0","PDGFRB"
6.6640058379144e-13,0.463696557753974,1,0.984,1.50486579831783e-08,"0","RPL35A"
7.58341959970402e-13,0.692196223603076,0.99,0.948,1.71248781400516e-08,"0","RPL17"
8.14472078402536e-13,0.387565472744499,1,1,1.83924084744861e-08,"0","RPS27"
1.11983143540083e-12,0.461183636382563,1,1,2.52880334742215e-08,"0","RPL39"
1.33543127239094e-12,0.745639388103225,0.909,0.601,3.01567089931323e-08,"0","NPR3"
1.38805281888516e-12,0.747877011819695,0.97,0.855,3.13450087560648e-08,"0","PRDX4"
1.74958874815685e-12,0.806206118940233,0.858,0.577,3.9509213110878e-08,"0","SFRP1"
1.78734561441204e-12,0.632390045990893,0.995,0.94,4.03618386646526e-08,"0","NPM1"
1.89238714852567e-12,0.525087866890797,0.995,0.984,4.27338865880067e-08,"0","RPL35"
2.25584893885493e-12,0.778145481986319,0.98,0.847,5.09415807372219e-08,"0","RPL36A"
2.35558117705905e-12,0.966947312135594,0.858,0.565,5.31937341403474e-08,"0","PCDH7"
2.42878002034474e-12,0.577437846334858,1,0.96,5.48467104194249e-08,"0","MAGED2"
2.8323127470815e-12,0.769774465996196,0.893,0.649,6.39592864545944e-08,"0","CLEC11A"
3.03760451604544e-12,1.13238674914161,0.761,0.46,6.85951851813381e-08,"0","SERINC5"
3.17039489140255e-12,1.59273838069253,0.523,0.202,7.15938574376524e-08,"0","BIK"
3.52195846266061e-12,0.601017440813986,0.98,0.673,7.9532866003802e-08,"0","MEST"
4.03167102501019e-12,0.468395625453813,1,0.992,9.10431950867802e-08,"0","RPL30"
4.66763803987121e-12,0.608268726855902,0.985,0.923,1.05404602216372e-07,"0","RPSA"
4.97450105541667e-12,0.700008214629907,0.985,0.742,1.12334182833419e-07,"0","CGNL1"
5.05027419774492e-12,0.413323363042077,1,0.996,1.14045291933476e-07,"0","RPS15"
5.69306281949923e-12,0.538410234268196,0.99,0.968,1.28560744589932e-07,"0","EMCN"
1.27281777347777e-11,0.506256559530568,1,0.98,2.87427709606749e-07,"0","RPS4X"
1.88110228754073e-11,0.898901291868602,0.904,0.77,4.24790518572447e-07,"0","RNF7"
1.95154409456294e-11,0.797875667087051,0.858,0.556,4.40697687434203e-07,"0","LRIG3"
2.23135639209674e-11,1.35516074506126,0.665,0.339,5.03884900463285e-07,"0","APOC1"
4.16034820010181e-11,0.627647580205541,0.985,0.911,9.3948983054699e-07,"0","CALU"
6.25338782987785e-11,1.64695993272552,0.569,0.278,1.41214003974302e-06,"0","HAS2"
7.13450907018595e-11,1.25749487613523,0.726,0.448,1.61111483822939e-06,"0","APC"
7.7719597322678e-11,0.85267719987094,0.797,0.508,1.75506394674071e-06,"0","NIFK"
8.77843591554272e-11,0.830748389151375,0.898,0.665,1.98234639844786e-06,"0","EIF4EBP1"
9.31942120864437e-11,0.845136511291708,0.508,0.21,2.10451169733607e-06,"0","SLITRK4"
1.03319727411965e-10,0.52822786119704,1,0.935,2.333166084417e-06,"0","FXYD6"
1.12006262373018e-10,1.26938124909069,0.756,0.556,2.5293254169075e-06,"0","HAND2"
1.13329791388123e-10,0.773673812056691,0.817,0.5,2.5592133491266e-06,"0","LIMD2"
1.20966050301512e-10,0.547131838066965,1,0.996,2.73165534790874e-06,"0","COL3A1"
1.27640379518672e-10,0.482143903796434,0.995,0.984,2.88237505029065e-06,"0","RPL28"
1.73109940997141e-10,1.29708866530411,0.64,0.359,3.90916868759743e-06,"0","ENPP1"
2.00526873395194e-10,0.409956701090841,1,0.992,4.52829785501026e-06,"0","RPL24"
2.54274490329931e-10,1.47845166517938,0.569,0.286,5.7420265406305e-06,"0","F2RL2"
3.18090838320168e-10,0.377121171197686,1,0.996,7.18312731094603e-06,"0","RPLP2"
3.24246771556829e-10,0.887999999119884,0.675,0.391,7.32214059529631e-06,"0","PLXNA4"
4.88781522216903e-10,0.832520910858639,0.558,0.278,1.10376643347021e-05,"0","HBE1"
5.33627197809187e-10,0.540781291694562,0.995,0.952,1.20503693809271e-05,"0","ENG"
5.96700134801878e-10,1.15781566296539,0.65,0.363,1.3474682444096e-05,"0","DSC2"
6.7558551730605e-10,0.421677997286923,1,0.984,1.52560721518052e-05,"0","RPS16"
7.21451842148603e-10,0.396339216445855,1,0.996,1.62918254993998e-05,"0","RPS8"
8.1831354409612e-10,0.513386625799707,1,0.952,1.84791564527786e-05,"0","BTF3"
8.25736273013149e-10,0.596433430143689,0.995,0.907,1.86467765171829e-05,"0","RPS10"
8.61583111950484e-10,0.503824119881202,0.99,0.968,1.94562698340658e-05,"0","SUB1"
8.67075887551458e-10,0.619495129401671,0.985,0.819,1.9580307692687e-05,"0","AP2S1"
8.91732662913311e-10,1.23965586868283,0.523,0.238,2.01371069939084e-05,"0","KCNK6"
9.92757356146845e-10,0.716367484135832,0.883,0.73,2.2418446616508e-05,"0","LIMS1"
1.03336383104534e-09,0.396076321517921,0.995,0.992,2.33354220326659e-05,"0","RPL27"
1.07240121854225e-09,0.411716064314771,1,0.972,2.42169643171211e-05,"0","RPS25"
1.17303678678863e-09,0.581666733014116,0.985,0.867,2.64895167192609e-05,"0","USMG5"
1.33354137398236e-09,1.53366345821814,0.421,0.165,3.01140313072696e-05,"0","ZNF761"
1.48414248438899e-09,0.693953170810586,0.975,0.919,3.35149055824722e-05,"0","RPS18P9"
1.60016412957515e-09,2.69284575720507,0.315,0.097,3.61349063740661e-05,"0","KLHL23"
1.62722774567668e-09,0.724281176774898,0.929,0.758,3.67460569528708e-05,"0","RPSAP9"
1.9352735571908e-09,1.94848987796567,0.391,0.149,4.37023474684826e-05,"0","DPPA4"
2.75857107223165e-09,0.833871666673186,0.604,0.323,6.22940519531352e-05,"0","C1GALT1"
3.01679708760855e-09,0.483165512552248,1,0.931,6.81253118323764e-05,"0","POLR2L"
3.03753517266082e-09,0.56258635077422,0.964,0.839,6.85936192690266e-05,"0","EIF3F"
3.37388897713273e-09,0.918723302791515,0.822,0.617,7.61891608816113e-05,"0","ACKR3"
3.52335611476774e-09,0.650831060937306,0.929,0.823,7.95644277836851e-05,"0","RCN1"
4.17727910707057e-09,0.751585997005439,0.904,0.698,9.43313167958675e-05,"0","PPP1R14A"
4.43961967256067e-09,1.91719602919079,0.33,0.113,0.000100255491445765,"0","AGTR2"
4.47591217862489e-09,0.660938987645871,0.975,0.907,0.000101075048817707,"0","RDX"
4.7250959710505e-09,0.931920067573363,0.726,0.46,0.000106702117218262,"0","KRT8"
5.04101055863128e-09,0.592674060470884,0.98,0.855,0.000113836100435012,"0","PRDX6"
7.05754188192495e-09,1.15871755274886,0.629,0.371,0.000159373410777629,"0","TLE2"
7.49457409646535e-09,0.569901612484217,0.893,0.669,0.000169242472246381,"0","SPINT2"
7.7513200728733e-09,0.884030146156527,0.629,0.359,0.000175040309885625,"0","COL23A1"
7.82903149383199e-09,1.68204152896384,0.589,0.371,0.000176795189193714,"0","FAM110B"
8.18362776132033e-09,0.672207473657891,0.985,0.899,0.000184802682106136,"0","SOX4"
9.75987140825561e-09,1.09440307114948,0.528,0.27,0.000220397416141228,"0","NR2F1"
1.15868450328798e-08,0.415188771136376,0.944,0.778,0.000261654134532491,"0","VCAN"
1.20257750593793e-08,0.899598453853045,0.924,0.742,0.000271566052390903,"0","ITM2C"
1.23200963867475e-08,0.559850549269937,0.99,0.895,0.000278212416605532,"0","RPL13A"
1.34793396828701e-08,0.833913546412752,0.827,0.609,0.000304390448718572,"0","QARS"
1.38947149358787e-08,0.556777144201104,0.914,0.73,0.000313770452682013,"0","EIF3D"
1.57866280324157e-08,0.751776731302489,0.944,0.734,0.000356493634228012,"0","KDR"
1.61838941207683e-08,0.826156558877678,0.909,0.802,0.000365464697035189,"0","COL5A2"
1.69859897483784e-08,0.626215643665462,0.934,0.802,0.000383577620497882,"0","SSB"
1.78831676548781e-08,0.620863887577241,0.909,0.81,0.000403837691982458,"0","PSMD8"
1.88119669684339e-08,0.454699377442996,0.98,0.972,0.000424811838081174,"0","SUMO2"
2.77591303415685e-08,0.318934967889168,1,0.992,0.0006268566813733,"0","RPL23A"
2.92766472164948e-08,0.534861982006188,0.964,0.819,0.000661125247442886,"0","TRMT112"
3.16737312459379e-08,0.636526545609668,0.726,0.492,0.000715256198995769,"0","MASP1"
3.18440486321159e-08,0.485818635736728,0.939,0.786,0.000719102306210441,"0","EFEMP2"
3.2682215932437e-08,0.699982402582581,0.711,0.46,0.000738029800186291,"0","SLC27A3"
3.67118745274648e-08,0.446619249940475,0.838,0.569,0.00082902755057921,"0","QSOX1"
3.72053944616872e-08,0.761909154261583,0.909,0.722,0.00084017221773382,"0","H2AFJ"
3.91457119977269e-08,1.27141805254022,0.508,0.254,0.000883988468332668,"0","SORCS1"
4.58378960455335e-08,0.405103370491493,0.995,0.96,0.00103511136850024,"0","RPL22"
4.68264427699582e-08,1.03133440109481,0.721,0.504,0.0010574347306312,"0","ATP1B1"
4.69471289968981e-08,0.654755044784871,0.868,0.673,0.00106016006700795,"0","SEPT11"
4.88157058158505e-08,0.362565307125937,1,0.992,0.00110235626873354,"0","ACTG1"
4.95091017837071e-08,1.05496829391241,0.609,0.363,0.00111801453647967,"0","SPON1"
4.96659651831286e-08,0.423806977971888,0.975,0.891,0.00112155682576541,"0","ZFAS1"
5.35864805786242e-08,0.762360149391186,0.848,0.645,0.00121008990442649,"0","BTF3L4"
5.70085928411409e-08,0.587520984406083,0.909,0.738,0.00128736804353864,"0","DNAJC15"
5.70702780199481e-08,0.541793378955479,0.97,0.819,0.00128876101824647,"0","POLR2G"
6.09136637991294e-08,0.794379516156549,0.543,0.302,0.00137555235591194,"0","CD24"
6.67721830293585e-08,0.698812375740727,0.893,0.75,0.00150784943716897,"0","SRPX"
8.593240055977e-08,1.00905428832131,0.579,0.319,0.00194052546944073,"0","NT5DC2"
9.69247452699542e-08,0.429568671087659,1,0.968,0.00218875459768611,"0","ATP5L"
9.71700714474801e-08,0.525619394883231,0.929,0.778,0.002194294553427,"0","CRTAP"
1.08598383443597e-07,0.64121307241878,0.898,0.778,0.00245236869492332,"0","ESD"
1.11324091665517e-07,0.764015343085407,0.807,0.661,0.0025139206379907,"0","CCND2"
1.11750424540172e-07,0.919226699830637,0.726,0.48,0.00252354808696617,"0","NOL4L"
1.13287390023928e-07,0.694752486610532,0.832,0.698,0.00255825584152035,"0","IL33"
1.1583420658856e-07,1.1173927776203,0.604,0.383,0.00261576805318285,"0","GGTA1P"
1.17120050574535e-07,2.08677599188635,0.269,0.085,0.00264480498207415,"0","OLFM3"
1.20289320148256e-07,0.696918584520549,0.726,0.496,0.00271637342758793,"0","MICAL2"
1.2879537924817e-07,0.9950332285714,0.792,0.601,0.00290845725418219,"0","MRPS26"
1.39636730780004e-07,0.572562930749099,0.97,0.835,0.00315327665447404,"0","CUTA"
1.41497344165972e-07,0.757290255050406,0.893,0.714,0.00319529302595597,"0","NME1"
1.42254680606896e-07,0.59519838722803,0.98,0.879,0.00321239519746492,"0","SLIRP"
1.67489390556375e-07,0.396943779258692,0.98,0.867,0.00378224541754405,"0","PLVAP"
1.713006718975e-07,0.507306826686941,0.97,0.831,0.00386831177278934,"0","PLD3"
1.75149272935895e-07,0.692762719715725,0.756,0.585,0.00395522088143838,"0","TSPAN6"
2.00286067939196e-07,0.770327195258818,0.827,0.641,0.00452285998620294,"0","GPX7"
2.04659251240528e-07,2.22595698359425,0.325,0.129,0.0046216152115136,"0","SLC7A7"
2.21760161001395e-07,0.670813453651031,0.827,0.601,0.0050077879557335,"0","ATL2"
2.23392317866799e-07,0.45662740036646,0.812,0.536,0.00504464532206804,"0","CNN2"
2.38413059096672e-07,0.407785322753364,0.848,0.617,0.00538384370052105,"0","MPZL1"
2.43266186480021e-07,0.383642285122972,0.995,0.988,0.00549343702309184,"0","RPS26"
2.46368041095292e-07,1.35406320307321,0.36,0.157,0.00556348310401387,"0","COL2A1"
2.64024048025656e-07,0.895894779599649,0.569,0.339,0.00596219105251536,"0","TNFRSF21"
2.70138299311585e-07,1.29980538050173,0.645,0.423,0.00610026307505421,"0","APOE"
2.74033806645208e-07,0.799922520059848,0.777,0.589,0.00618823142166209,"0","TMED3"
2.78390209116733e-07,0.453130624631124,0.99,0.919,0.00628660770227407,"0","SLC25A3"
2.90795640712118e-07,0.932116356362515,0.741,0.597,0.00656674715856106,"0","HIST1H2BK"
2.91851189662636e-07,0.951004663040973,0.731,0.508,0.00659058356496164,"0","ARMCX2"
2.96546869969056e-07,2.33459879946624,0.325,0.133,0.00669662141764121,"0","MMP11"
3.06180195583462e-07,0.691642024252638,0.863,0.681,0.00691416117666574,"0","AKR1A1"
3.15452874483317e-07,1.22974787309171,0.508,0.29,0.00712355681158227,"0","ZNF195"
3.22327066662395e-07,0.881853623658277,0.548,0.302,0.0072787898193702,"0","TUBB2B"
3.34793035646083e-07,0.46020545865279,0.695,0.435,0.00756029633095984,"0","CRABP2"
3.49965771542599e-07,0.628230029486925,0.909,0.754,0.00790292705297497,"0","SSR3"
3.70429385543796e-07,0.759487644005836,0.782,0.601,0.00836503638435,"0","FKBP7"
3.78750087448732e-07,0.431427377578062,1,0.968,0.00855293447476727,"0","ATP5I"
3.94569073982254e-07,2.23165505106332,0.289,0.105,0.00891015882866727,"0","FOLH1"
4.3701960433774e-07,0.477634116294799,0.985,0.855,0.00986877670515486,"0","NDUFC2"
4.4123357019406e-07,0.553926725597078,0.904,0.746,0.00996393648212226,"0","PSMF1"
4.60305831746149e-07,0.495935444785348,0.944,0.806,0.0103946262924915,"0","PPP2R1A"
4.64993690697889e-07,0.416162972676955,0.99,0.927,0.0105004875233397,"0","WBP5"
4.75004188011424e-07,0.503724017118043,0.838,0.629,0.010726544573674,"0","CMTM6"
5.37671184794345e-07,0.995283810706858,0.645,0.452,0.0121416906950259,"0","DSG2"
5.40972529071357e-07,0.906035318996965,0.355,0.141,0.0122162416514894,"0","HMGA2"
5.89512404467147e-07,0.989521797433196,0.533,0.327,0.0133123691176771,"0","HEPH"
5.90496399927924e-07,1.12982768990775,0.635,0.464,0.0133345897031724,"0","PLA2G5"
6.50116574470356e-07,0.404392682686501,0.98,0.883,0.0146809324846896,"0","SSR2"
6.66217163044362e-07,1.8999260030411,0.31,0.125,0.0150445159758678,"0","PRLR"
6.67783801401714e-07,0.469528760711569,0.975,0.887,0.0150798938032535,"0","LRRC75A-AS1"
6.67888281411391e-07,0.414348492016537,0.954,0.815,0.015082253170832,"0","SRI"
6.77241372324794e-07,0.523259549843573,0.848,0.69,0.0152934646698385,"0","NDUFS2"
7.51767012064729e-07,0.379302802063161,0.99,0.923,0.0169764026664457,"0","ATP5A1"
8.2503421131911e-07,0.572977466843323,0.898,0.766,0.0186309225600081,"0","GSTO1"
8.47745687855806e-07,1.5926218067683,0.574,0.367,0.0191437931231598,"0","SNHG18"
9.04214855001521e-07,0.367466580932245,0.985,0.903,0.0204189798556443,"0","LDHB"
9.13476864292731e-07,0.859068704638871,0.66,0.427,0.0206281345494584,"0","PSMB7"
9.31571214737657e-07,0.539343088860144,0.838,0.601,0.0210367411712058,"0","P3H1"
9.92770671306885e-07,0.414480139343219,0.995,0.976,0.0224187472994521,"0","RPS2"
9.96468434294898e-07,0.355551400819049,1,0.964,0.0225022501832474,"0","TCEB2"
1.01168845049292e-06,1.0173864603635,0.706,0.512,0.0228459485890311,"0","EIF4EBP2"
1.09696601211591e-06,0.682291411646949,0.827,0.661,0.0247716864856015,"0","SNHG16"
1.09792886812208e-06,0.506670507897027,0.868,0.681,0.0247934296999327,"0","PITPNB"
1.11924320804069e-06,0.511367939286123,0.954,0.835,0.0252747501239748,"0","ERGIC3"
1.16539325275542e-06,0.550320627848561,0.924,0.77,0.0263169104337229,"0","FAM195B"
1.18603723427478e-06,0.484006968398493,0.843,0.625,0.026783092824393,"0","GMDS"
1.18687523819551e-06,0.442527032876403,0.99,0.911,0.0268020166289309,"0","SLC25A5"
1.22859796674033e-06,0.520119779784955,0.934,0.766,0.0277441992849301,"0","PFDN2"
1.22907702928685e-06,0.409548648020869,0.985,0.944,0.0277550174753557,"0","SSR4"
1.25343568997777e-06,1.0061470388095,0.467,0.25,0.028305084751078,"0","PRKCB"
1.27309093465663e-06,0.682493716255571,0.599,0.371,0.028748939486416,"0","IRX3"
1.30002675257367e-06,0.475165521559338,0.924,0.798,0.0293572041266186,"0","MDH2"
1.41714127095112e-06,1.16047677654489,0.503,0.298,0.0320018841806182,"0","RPS4Y1"
1.41727223418172e-06,0.357116857208711,1,0.98,0.0320048415922917,"0","COX7C"
1.48280838611483e-06,0.295906927190925,0.838,0.633,0.0334847789752451,"0","LIPA"
1.51254544537716e-06,0.608811898117961,0.67,0.492,0.0341563012475071,"0","AHCY"
1.52799005370509e-06,0.538738926488668,0.939,0.798,0.0345050713927684,"0","FAM96B"
1.62148474257183e-06,0.612394292919605,0.68,0.464,0.036616368456757,"0","EPB41L4A"
1.66240060231311e-06,0.446613394558625,1,0.976,0.0375403304014346,"0","COX6C"
1.76789021064198e-06,0.729462486609127,0.782,0.589,0.0399224967367173,"0","ST6GAL1"
1.90530174250085e-06,1.11948740920444,0.355,0.153,0.0430255239491542,"0","FUOM"
1.98214884199706e-06,0.659734121444079,0.609,0.383,0.0447608851499777,"0","EXOSC7"
2.07484667615287e-06,0.756897413385881,0.736,0.524,0.046854187640884,"0","COLEC12"
2.08169367825154e-06,0.615327842876255,0.832,0.597,0.0470088066422763,"0","NRP2"
2.11399611793276e-06,1.37637301664912,0.472,0.286,0.0477382603351575,"0","SORD"
2.12089312790248e-06,0.527076603833722,0.848,0.645,0.0478940086142937,"0","NME4"
2.13537020482626e-06,1.31352190133481,0.32,0.133,0.0482209299653866,"0","CNTN6"
2.14110759820676e-06,1.47897876341858,0.452,0.266,0.0483504917827052,"0","EDIL3"
2.23040523105996e-06,0.416571760021933,0.944,0.75,0.050367010927796,"0","RCN2"
2.28851647451438e-06,0.47849598143111,0.99,0.964,0.0516792790274837,"0","ARPC2"
2.31162132603482e-06,0.373664715154499,0.985,0.879,0.0522010327845183,"0","EEF2"
2.38961971840742e-06,1.10117473773726,0.431,0.23,0.0539623924810764,"0","GPSM3"
2.47969066065098e-06,0.360149765385078,0.995,0.96,0.0559963744988204,"0","PFDN5"
2.57691218093201e-06,0.437182684844424,0.959,0.867,0.0581918308698066,"0","NHP2L1"
2.58876944544108e-06,0.877940138434565,0.579,0.359,0.0584595916169504,"0","SMIM3"
2.6475907383707e-06,1.3539242195626,0.335,0.153,0.0597878940538872,"0","SALL3"
2.67679976134033e-06,0.321692903869363,1,0.976,0.0604474922105873,"0","UBA52"
2.8492249469461e-06,0.69862396888611,0.685,0.472,0.0643411977519368,"0","DCAF13"
2.91432468191493e-06,0.563907915454668,0.827,0.637,0.065811279967003,"0","CHSY1"
2.91479033402046e-06,1.35376499774426,0.284,0.109,0.06582179532285,"0","UNC5C"
2.946521230568e-06,0.616649361621955,0.843,0.702,0.0665383424286867,"0","RALB"
2.95734627013623e-06,0.422574603990057,0.99,0.911,0.0667827934722163,"0","PABPC1"
3.27475171764164e-06,0.549235870116388,0.817,0.665,0.0739504432877835,"0","KANK1"
3.42176233301866e-06,0.399542349531415,1,0.964,0.0772702370042273,"0","COMMD6"
3.79283236071303e-06,0.778940066032338,0.741,0.536,0.0856497403696217,"0","SPIN1"
3.9219834415648e-06,0.321869007168854,0.98,0.895,0.0885662300774163,"0","POSTN"
4.15661473375688e-06,0.957382103060777,0.772,0.633,0.0938646739176978,"0","COTL1"
4.16701480073681e-06,0.835814703391353,0.721,0.524,0.0940995282302387,"0","GPX8"
4.18347294091478e-06,0.517933037418999,0.766,0.565,0.0944711859517375,"0","PLSCR4"
4.27035384774451e-06,0.546110573344986,0.924,0.819,0.0964331305897665,"0","SF3B6"
4.48106011294333e-06,0.454377569449286,0.929,0.786,0.101191299470486,"0","F2R"
4.49210961721744e-06,0.577408071545485,0.68,0.452,0.101440819376004,"0","NAV1"
4.67163348983923e-06,0.835551400253348,0.584,0.407,0.10549482746755,"0","PYCR1"
4.71564823095753e-06,0.709076087730049,0.68,0.468,0.106488768351483,"0","COX16"
